visitorid,recency,frequency,recency_score,frequency_score,RF_SCORE,segment,itemid,day_of_week,hour_of_day,purchased,total_events,total_purchases,last_purchase_timestamp,interaction_density,popularity_percentile,time_since_last_purchase
1227909,4,0,4,4,44,loyal_customers,55557,0,17,0,17,0,2015-09-15 13:44:10.906,0.0,0.47442366024138416,3043
1246393,2,12,5,5,55,champions,306904,0,21,0,11,0,2015-08-09 04:09:19.954,0.0,0.47442366024138416,3080
1328749,6,1,3,4,34,loyal_customers,408126,1,16,0,25,1,2015-09-13 21:21:51.650,0.04,0.9652537001033774,3044
1120605,3,0,4,3,43,potential_loyalists,278466,4,17,0,29,0,2015-09-16 04:32:31.046,0.0,0.47442366024138416,3042
460381,6,0,3,2,32,about_to_sleep,273762,4,7,0,170,0,2015-09-13 16:29:18.509,0.0,0.47442366024138416,3044
1337665,3,20,4,5,45,loyal_customers,119586,4,18,0,76,5,2015-09-14 14:56:12.035,0.06578947368421052,0.9976814528994601,3043
136195,2,0,5,1,51,new_customers,175332,1,0,0,221,0,2015-09-17 20:44:29.517,0.0,0.47442366024138416,3040
794667,2,3,5,5,55,champions,433667,0,2,0,135,1,2015-09-17 19:32:07.839,0.007407407407407408,0.9652537001033774,3040
1349481,12,0,2,4,24,at_Risk,426431,4,2,0,14,0,2015-09-07 04:50:51.299,0.0,0.47442366024138416,3051
354538,3,0,4,1,41,promising,221274,0,3,0,111,0,2015-09-16 16:54:34.533,0.0,0.47442366024138416,3041
817700,12,0,2,3,23,at_Risk,134974,0,5,0,80,0,2015-09-07 11:19:17.886,0.0,0.47442366024138416,3051
1198632,2,4,5,5,55,champions,38187,1,20,0,21,0,2015-09-06 19:32:54.149,0.0,0.47442366024138416,3051
724852,4,2,4,5,45,loyal_customers,262258,2,8,0,245,2,2015-09-15 00:34:09.925,0.00816326530612245,0.9864971220236449,3043
51392,45,0,1,1,11,hibernating,353096,2,2,0,2,0,2015-08-05 02:15:49.283,0.0,0.47442366024138416,3084
1031058,2,6,5,5,55,champions,48892,1,21,0,277,1,2015-09-17 22:43:28.753,0.0036101083032490976,0.9652537001033774,3040
582600,1,97,5,5,55,champions,92493,1,21,0,54,2,2015-09-10 04:24:44.761,0.037037037037037035,0.9864971220236449,3048
1129739,37,0,1,3,13,at_Risk,44793,3,5,0,6,0,2015-08-13 05:40:56.387,0.0,0.47442366024138416,3076
538412,4,2,4,5,45,loyal_customers,159813,6,6,0,54,2,2015-09-15 19:00:59.206,0.037037037037037035,0.9864971220236449,3042
1101572,3,0,4,3,43,potential_loyalists,207923,2,4,0,336,0,2015-09-16 20:02:47.532,0.0,0.47442366024138416,3041
1249661,1,12,5,5,55,champions,51561,2,11,0,31,0,2015-09-16 15:56:19.578,0.0,0.47442366024138416,3041
104974,1,55,5,5,55,champions,446148,2,3,0,40,1,2015-09-08 20:56:50.051,0.025,0.9652537001033774,3049
1361107,2,0,5,4,54,champions,317371,3,23,0,32,0,2015-09-17 18:17:52.971,0.0,0.47442366024138416,3040
1385892,34,0,1,4,14,at_Risk,149275,6,22,0,604,0,2015-08-16 22:08:59.211,0.0,0.47442366024138416,3072
1235536,3,0,4,4,44,loyal_customers,397845,5,21,0,33,0,2015-09-16 03:17:38.801,0.0,0.47442366024138416,3042
1195414,2,1,5,4,54,champions,49807,6,20,0,12,0,2015-09-17 18:03:38.436,0.0,0.47442366024138416,3040
1249746,3,0,4,4,44,loyal_customers,305883,0,2,0,67,0,2015-09-16 21:43:09.163,0.0,0.47442366024138416,3041
1208347,28,0,1,4,14,at_Risk,21818,5,21,0,6,0,2015-08-22 21:53:43.877,0.0,0.47442366024138416,3066
1035344,5,7,3,5,35,loyal_customers,186765,1,22,0,63,1,2015-08-14 00:16:35.225,0.015873015873015872,0.9652537001033774,3075
531162,2,3,5,5,55,champions,187089,1,15,0,21,0,2015-09-12 13:08:01.430,0.0,0.47442366024138416,3046
551681,25,0,1,2,12,hibernating,252560,5,0,0,10,0,2015-08-16 23:01:22.296,0.0,0.47442366024138416,3072
345074,5,0,3,1,31,about_to_sleep,328682,3,20,0,11,0,2015-09-14 03:32:03.400,0.0,0.47442366024138416,3044
452707,20,3,2,5,25,cant_loose,197455,6,2,0,77,3,2015-08-30 02:23:05.785,0.03896103896103896,0.9933208826644998,3059
347932,16,0,2,1,21,hibernating,415553,4,23,0,14,0,2015-09-03 02:37:58.553,0.0,0.47442366024138416,3055
418621,10,0,2,2,22,hibernating,257371,6,18,0,27,0,2015-09-09 18:25:47.745,0.0,0.47442366024138416,3048
234287,3,9,4,5,45,loyal_customers,460034,3,20,0,142,0,2015-09-16 02:01:28.363,0.0,0.47442366024138416,3042
628789,10,7,2,5,25,cant_loose,279457,0,19,0,505,7,2015-09-09 02:29:30.742,0.013861386138613862,0.9988832685983638,3049
182780,1,0,5,1,51,new_customers,172774,3,23,0,44,0,2015-09-18 01:04:06.807,0.0,0.47442366024138416,3040
1184765,6,1,3,4,34,loyal_customers,329667,2,21,0,32,0,2015-09-12 19:19:35.049,0.0,0.47442366024138416,3045
958856,94,0,1,3,13,at_Risk,73629,6,4,0,21,0,2015-06-17 16:50:51.575,0.0,0.47442366024138416,3132
1057905,2,0,5,3,53,potential_loyalists,287405,3,3,0,15,0,2015-09-17 01:27:49.216,0.0,0.47442366024138416,3041
225236,56,0,1,1,11,hibernating,230055,2,8,0,12,0,2015-07-25 02:25:02.590,0.0,0.47442366024138416,3095
120472,5,0,3,1,31,about_to_sleep,212133,2,17,0,8,0,2015-09-14 18:43:01.423,0.0,0.47442366024138416,3043
12710,2,62,5,5,55,champions,210002,0,22,0,161,9,2015-09-12 07:25:17.208,0.055900621118012424,0.9993512322333352,3046
1087691,3,0,4,3,43,potential_loyalists,183865,2,18,0,17,0,2015-09-16 17:42:28.975,0.0,0.47442366024138416,3041
157844,2,417,5,5,55,champions,268048,5,15,0,142,0,2015-09-10 05:04:35.004,0.0,0.47442366024138416,3048
307658,14,1,2,4,24,at_Risk,455887,0,4,0,116,1,2015-09-05 01:31:56.843,0.008620689655172414,0.9652537001033774,3053
881342,33,0,1,3,13,at_Risk,450939,3,0,0,5,0,2015-08-17 04:08:57.691,0.0,0.47442366024138416,3072
952714,3,0,4,3,43,potential_loyalists,417119,0,19,0,27,0,2015-09-16 01:13:36.724,0.0,0.47442366024138416,3042
75424,1,231,5,5,55,champions,1516,3,15,0,2,0,2015-09-05 03:22:10.314,0.0,0.47442366024138416,3053
1171590,7,0,3,3,33,need_attention,356154,2,10,0,22,0,2015-09-12 06:42:44.435,0.0,0.47442366024138416,3046
288973,1,0,5,1,51,new_customers,17114,0,2,0,546,0,2015-09-18 02:27:51.130,0.0,0.47442366024138416,3040
14226,2,2,5,4,54,champions,188686,6,18,0,150,0,2015-09-17 02:14:27.133,0.0,0.47442366024138416,3041
1045628,12,0,2,3,23,at_Risk,93098,0,20,0,23,0,2015-09-07 23:59:57.019,0.0,0.47442366024138416,3050
196448,2,132,5,5,55,champions,50648,0,22,0,288,4,2015-09-14 19:29:50.534,0.013888888888888888,0.9962414011682074,3043
1299448,10,0,2,4,24,at_Risk,101951,2,23,0,14,0,2015-09-09 22:04:36.219,0.0,0.47442366024138416,3048
684514,1,9811,5,5,55,champions,246555,0,18,0,18,2,2015-08-28 18:00:37.040,0.1111111111111111,0.9864971220236449,3060
180825,2,2,5,4,54,champions,329251,2,17,0,23,0,2015-09-06 19:23:47.589,0.0,0.47442366024138416,3051
676520,4,0,4,2,42,potential_loyalists,48148,2,22,0,79,0,2015-09-15 15:53:35.395,0.0,0.47442366024138416,3042
129392,2,1,5,4,54,champions,34386,6,5,0,11,1,2015-08-23 05:40:28.248,0.09090909090909091,0.9652537001033774,3066
1037405,1,19,5,5,55,champions,249933,5,23,0,138,1,2015-09-15 01:14:46.904,0.007246376811594203,0.9652537001033774,3043
338945,21,0,2,1,21,hibernating,291485,0,17,0,13,0,2015-08-29 18:26:41.979,0.0,0.47442366024138416,3059
1331508,4,1,4,4,44,loyal_customers,153099,1,22,0,90,1,2015-09-15 02:31:44.199,0.011111111111111112,0.9652537001033774,3043
128818,1,2,5,4,54,champions,312735,1,19,0,89,0,2015-09-15 17:40:49.668,0.0,0.47442366024138416,3042
838979,1,0,5,3,53,potential_loyalists,304537,0,21,0,524,0,2015-09-18 00:27:05.048,0.0,0.47442366024138416,3040
843911,1,2,5,5,55,champions,110183,3,22,0,50,0,2015-09-17 10:49:30.951,0.0,0.47442366024138416,3041
113212,8,3,3,5,35,loyal_customers,221478,4,18,0,15,0,2015-05-14 04:34:25.155,0.0,0.47442366024138416,3167
1380569,1,26,5,5,55,champions,369975,6,16,0,33,0,2015-09-07 04:11:36.049,0.0,0.47442366024138416,3051
602331,4,0,4,2,42,potential_loyalists,261810,2,15,0,62,0,2015-09-11 18:55:37.684,0.0,0.47442366024138416,3046
1180858,6,0,3,3,33,need_attention,387259,0,23,0,32,0,2015-09-13 19:12:45.768,0.0,0.47442366024138416,3044
1352679,15,0,2,4,24,at_Risk,234577,4,0,0,6,0,2015-09-04 22:35:59.891,0.0,0.47442366024138416,3053
447934,2,106,5,5,55,champions,46660,0,20,0,156,3,2015-09-17 17:13:12.884,0.019230769230769232,0.9933208826644998,3040
784816,9,2,2,5,25,cant_loose,238470,3,22,0,5,0,2015-08-24 00:42:09.905,0.0,0.47442366024138416,3065
6257,5,1,3,4,34,loyal_customers,345743,3,19,0,99,1,2015-07-28 21:33:41.136,0.010101010101010102,0.9652537001033774,3091
643266,2,0,5,2,52,potential_loyalists,32730,2,15,0,189,0,2015-09-17 13:16:59.612,0.0,0.47442366024138416,3041
1029911,11,1,2,4,24,at_Risk,334800,3,22,0,23,1,2015-09-08 16:24:25.330,0.043478260869565216,0.9652537001033774,3049
308073,13,0,2,1,21,hibernating,101498,1,4,0,15,0,2015-09-06 02:45:27.596,0.0,0.47442366024138416,3052
316263,2,8,5,5,55,champions,337568,2,10,0,29,0,2015-09-09 19:52:56.436,0.0,0.47442366024138416,3048
350309,61,0,1,1,11,hibernating,327812,4,4,0,2,0,2015-07-20 17:42:22.134,0.0,0.47442366024138416,3099
1098318,6,1,3,4,34,loyal_customers,129138,0,21,0,139,1,2015-09-13 17:14:38.427,0.007194244604316547,0.9652537001033774,3044
22151,3,4,4,5,45,loyal_customers,114137,5,5,0,264,4,2015-09-16 06:34:26.703,0.015151515151515152,0.9962414011682074,3042
161617,2,76,5,5,55,champions,221550,0,2,1,35,1,2015-09-01 15:15:36.501,0.02857142857142857,0.9652537001033774,3056
1166525,3,84,4,5,45,loyal_customers,272907,4,15,0,246,7,2015-09-15 16:25:54.961,0.028455284552845527,0.9988832685983638,3042
1053072,2,0,5,3,53,potential_loyalists,368503,6,2,0,33,0,2015-09-16 20:41:50.750,0.0,0.47442366024138416,3041
1061990,9,0,2,3,23,at_Risk,221918,2,17,0,20,0,2015-09-10 17:26:32.065,0.0,0.47442366024138416,3047
1275292,5,0,3,4,34,loyal_customers,464382,0,1,0,10,0,2015-09-14 01:14:48.744,0.0,0.47442366024138416,3044
289305,2,11,5,5,55,champions,374996,1,16,0,209,4,2015-09-14 23:12:10.691,0.019138755980861243,0.9962414011682074,3043
134227,4,0,4,1,41,promising,405764,4,23,0,22,0,2015-09-14 01:19:33.635,0.0,0.47442366024138416,3044
887026,7,1,3,4,34,loyal_customers,64537,6,17,0,94,0,2015-09-12 03:17:19.335,0.0,0.47442366024138416,3046
1014626,2,25,5,5,55,champions,65091,6,22,0,140,3,2015-08-28 22:56:09.891,0.02142857142857143,0.9933208826644998,3060
735890,2,31,5,5,55,champions,323455,6,2,0,132,2,2015-09-17 06:54:37.868,0.015151515151515152,0.9864971220236449,3041
1151736,2,21,5,5,55,champions,385778,5,18,0,103,2,2015-09-17 14:27:49.174,0.019417475728155338,0.9864971220236449,3040
948479,4,0,4,3,43,potential_loyalists,3006,0,7,0,15,0,2015-09-15 01:43:29.470,0.0,0.47442366024138416,3043
580540,2,92,5,5,55,champions,149767,6,23,0,151,2,2015-09-16 14:21:06.626,0.013245033112582781,0.9864971220236449,3041
32321,9,0,2,1,21,hibernating,253529,3,1,0,30,0,2015-09-10 01:26:56.983,0.0,0.47442366024138416,3048
247192,14,0,2,1,21,hibernating,176389,0,1,0,15,0,2015-09-05 14:18:47.402,0.0,0.47442366024138416,3052
262490,2,0,5,1,51,new_customers,148291,0,18,0,26,0,2015-09-17 18:44:43.237,0.0,0.47442366024138416,3040
677786,2,1,5,4,54,champions,293021,1,11,0,12,0,2015-09-03 03:45:30.248,0.0,0.47442366024138416,3055
731292,1,85,5,5,55,champions,459345,0,23,0,40,0,2015-09-15 16:02:37.929,0.0,0.47442366024138416,3042
214284,2,3,5,5,55,champions,37068,0,16,0,153,3,2015-09-17 03:01:13.516,0.0196078431372549,0.9933208826644998,3041
836341,2,13,5,5,55,champions,292658,1,21,0,39,1,2015-09-14 03:41:21.564,0.02564102564102564,0.9652537001033774,3044
1299291,3,9,4,5,45,loyal_customers,109498,5,23,0,29,1,2015-09-07 02:58:38.778,0.034482758620689655,0.9652537001033774,3051
98418,3,32,4,5,45,loyal_customers,465511,6,21,0,328,2,2015-09-16 21:35:27.226,0.006097560975609756,0.9864971220236449,3041
1372736,23,0,1,4,14,at_Risk,300786,3,18,0,7,0,2015-08-27 04:26:38.331,0.0,0.47442366024138416,3062
254108,4,0,4,1,41,promising,162525,1,21,0,424,0,2015-09-15 18:09:19.173,0.0,0.47442366024138416,3042
906452,2,0,5,3,53,potential_loyalists,370653,2,16,0,1854,0,2015-09-17 22:07:56.327,0.0,0.47442366024138416,3040
596486,3,2,4,5,45,loyal_customers,203187,1,22,0,62,1,2015-09-16 02:41:50.180,0.016129032258064516,0.9652537001033774,3042
56030,101,0,1,1,11,hibernating,313571,2,17,0,1,0,2015-06-10 17:59:42.402,0.0,0.47442366024138416,3139
123579,5,1,3,4,34,loyal_customers,224833,1,0,0,82,0,2015-09-14 17:07:34.836,0.0,0.47442366024138416,3043
694075,2,0,5,2,52,potential_loyalists,308561,0,5,0,98,0,2015-09-17 22:37:36.396,0.0,0.47442366024138416,3040
1235292,1,87,5,5,55,champions,322078,0,16,0,112,1,2015-09-16 17:58:34.014,0.008928571428571428,0.9652537001033774,3041
166787,7,5,3,5,35,loyal_customers,169147,3,21,0,16,1,2015-09-12 07:28:05.299,0.0625,0.9652537001033774,3046
582171,2,3,5,5,55,champions,174185,2,22,0,298,3,2015-09-17 03:14:04.819,0.010067114093959731,0.9933208826644998,3041
1200983,2,0,5,4,54,champions,137115,3,3,0,57,0,2015-09-17 03:25:17.356,0.0,0.47442366024138416,3041
232275,3,19,4,5,45,loyal_customers,339545,0,6,0,45,1,2015-09-15 20:33:48.524,0.022222222222222223,0.9652537001033774,3042
1047461,52,0,1,3,13,at_Risk,30227,5,7,0,9,0,2015-07-29 03:43:05.537,0.0,0.47442366024138416,3091
913364,1,46,5,5,55,champions,244054,2,2,0,68,0,2015-09-17 23:02:40.839,0.0,0.47442366024138416,3040
1401001,2,0,5,4,54,champions,66916,0,0,0,24,0,2015-09-17 19:11:27.712,0.0,0.47442366024138416,3040
1080172,10,0,2,3,23,at_Risk,236743,1,1,0,38,0,2015-09-09 02:46:28.948,0.0,0.47442366024138416,3049
135388,6,10,3,5,35,loyal_customers,447890,2,17,0,48,2,2015-09-13 00:17:26.435,0.041666666666666664,0.9864971220236449,3045
1318138,4,0,4,4,44,loyal_customers,145979,6,18,0,19,0,2015-08-30 23:20:01.658,0.0,0.47442366024138416,3058
333101,5,0,3,1,31,about_to_sleep,350899,3,23,0,44,0,2015-09-14 22:34:19.559,0.0,0.47442366024138416,3043
1138701,38,0,1,3,13,at_Risk,199135,3,15,0,2,0,2015-08-12 17:57:45.689,0.0,0.47442366024138416,3076
12681,2,0,5,1,51,new_customers,93144,6,21,0,234,0,2015-09-15 08:27:14.366,0.0,0.47442366024138416,3043
22444,3,71,4,5,45,loyal_customers,416017,1,19,0,474,32,2015-09-08 03:55:06.888,0.06751054852320675,0.9999489494216395,3050
408374,6,0,3,2,32,about_to_sleep,297812,4,3,0,7,0,2015-09-07 04:54:41.460,0.0,0.47442366024138416,3051
873038,6,11,3,5,35,loyal_customers,106063,3,22,0,26,1,2015-09-09 04:50:58.509,0.038461538461538464,0.9652537001033774,3049
39736,2,754,5,5,55,champions,268883,4,3,0,678,29,2015-09-17 18:13:01.527,0.04277286135693215,0.9999361867770493,3040
42298,2,1,5,4,54,champions,290642,1,5,0,29,0,2015-08-25 05:32:36.441,0.0,0.47442366024138416,3064
473934,4,0,4,2,42,potential_loyalists,464212,6,20,0,107,0,2015-09-15 17:21:19.817,0.0,0.47442366024138416,3042
712056,23,20,1,5,15,cant_loose,384110,4,2,0,65,0,2015-08-14 19:14:06.678,0.0,0.47442366024138416,3074
1350334,2,0,5,4,54,champions,55487,1,22,0,12,0,2015-09-17 08:14:38.600,0.0,0.47442366024138416,3041
719160,9,0,2,2,22,hibernating,137847,1,5,0,3,0,2015-06-09 05:08:58.583,0.0,0.47442366024138416,3141
1350835,15,0,2,4,24,at_Risk,115467,4,5,0,5,0,2015-09-04 05:18:08.618,0.0,0.47442366024138416,3054
744931,10,0,2,2,22,hibernating,72915,3,23,0,18,0,2015-09-09 03:45:54.389,0.0,0.47442366024138416,3049
491788,1,641,5,5,55,champions,426588,3,13,0,22,1,2015-09-09 06:30:55.151,0.045454545454545456,0.9652537001033774,3049
464142,7,0,3,2,32,about_to_sleep,191016,6,20,0,40,0,2015-09-12 19:16:23.417,0.0,0.47442366024138416,3045
223084,4,3,4,5,45,loyal_customers,191515,1,23,0,52,0,2015-09-15 00:30:09.312,0.0,0.47442366024138416,3043
574284,1,13,5,5,55,champions,266900,2,20,0,794,12,2015-09-18 00:20:31.003,0.015113350125944584,0.9996894423149736,3040
310759,1,267,5,5,55,champions,56323,2,20,0,399,3,2015-09-18 02:21:55.178,0.007518796992481203,0.9933208826644998,3040
454631,1,33,5,5,55,champions,297884,4,16,0,206,3,2015-09-18 02:10:00.366,0.014563106796116505,0.9933208826644998,3040
698766,1,5,5,5,55,champions,424932,3,8,0,39,0,2015-09-18 02:26:57.464,0.0,0.47442366024138416,3040
1364051,26,0,1,4,14,at_Risk,74343,0,17,0,43,0,2015-08-24 17:23:04.853,0.0,0.47442366024138416,3064
957098,2,1,5,4,54,champions,350240,6,21,0,193,1,2015-09-17 21:37:47.265,0.0051813471502590676,0.9652537001033774,3040
1108853,7,4,3,5,35,loyal_customers,251751,6,23,0,199,4,2015-09-12 07:23:27.798,0.020100502512562814,0.9962414011682074,3046
765100,11,0,2,2,22,hibernating,327995,6,20,0,14,0,2015-08-25 19:18:38.514,0.0,0.47442366024138416,3063
1047597,10,0,2,3,23,at_Risk,441979,4,19,0,23,0,2015-09-09 23:01:49.696,0.0,0.47442366024138416,3048
198755,4,0,4,1,41,promising,348376,4,22,0,28,0,2015-09-15 13:19:54.381,0.0,0.47442366024138416,3043
763141,1,651,5,5,55,champions,260256,0,19,0,78,7,2015-08-18 20:20:55.824,0.08974358974358974,0.9988832685983638,3070
152963,1,15204,5,5,55,champions,55684,4,18,0,46,1,2015-09-13 01:40:47.968,0.021739130434782608,0.9652537001033774,3045
670213,15,0,2,2,22,hibernating,320640,4,23,0,2,0,2015-09-04 23:24:46.212,0.0,0.47442366024138416,3053
1268755,2,243,5,5,55,champions,344777,4,22,0,46,0,2015-08-31 19:44:17.029,0.0,0.47442366024138416,3057
852118,4,10,4,5,45,loyal_customers,8833,3,22,0,132,5,2015-09-15 02:54:20.055,0.03787878787878788,0.9976814528994601,3043
448618,2,6,5,5,55,champions,335331,0,3,0,370,6,2015-09-17 19:57:04.435,0.016216216216216217,0.9984429573600044,3040
606544,2,1,5,4,54,champions,202170,6,20,0,238,1,2015-09-17 01:11:54.099,0.004201680672268907,0.9652537001033774,3041
242190,2,2,5,4,54,champions,91105,0,0,0,597,2,2015-09-17 21:29:51.583,0.0033500837520938024,0.9864971220236449,3040
234396,8,0,3,1,31,about_to_sleep,36027,5,0,0,7,0,2015-09-11 15:41:13.932,0.0,0.47442366024138416,3046
33012,2,7,5,5,55,champions,101718,3,5,0,265,7,2015-09-17 17:04:58.400,0.026415094339622643,0.9988832685983638,3040
629281,13,0,2,2,22,hibernating,259302,6,13,0,18,0,2015-09-06 17:18:27.618,0.0,0.47442366024138416,3051
1149879,6,9,3,5,35,loyal_customers,239439,2,20,0,32,0,2015-08-12 03:16:55.389,0.0,0.47442366024138416,3077
23669,1,30,5,5,55,champions,331311,4,22,0,371,2,2015-09-18 01:00:30.247,0.005390835579514825,0.9864971220236449,3040
1291983,4,3,4,5,45,loyal_customers,233480,0,21,0,39,1,2015-09-15 19:53:07.561,0.02564102564102564,0.9652537001033774,3042
1010822,4,0,4,3,43,potential_loyalists,392713,1,18,0,58,0,2015-09-07 17:46:29.240,0.0,0.47442366024138416,3050
146589,24,0,1,1,11,hibernating,360775,6,8,0,7,0,2015-08-26 15:56:10.855,0.0,0.47442366024138416,3062
798002,1,67,5,5,55,champions,200072,6,12,0,6,0,2015-09-08 01:10:20.295,0.0,0.47442366024138416,3050
613618,9,12,2,5,25,cant_loose,38175,0,16,1,73,4,2015-09-10 17:20:36.594,0.0547945205479452,0.9962414011682074,3047
1210739,5,1,3,4,34,loyal_customers,153625,4,6,0,223,0,2015-09-12 05:32:30.574,0.0,0.47442366024138416,3046
161427,5,2,3,4,34,loyal_customers,106027,6,6,0,84,1,2015-09-14 08:40:47.434,0.011904761904761904,0.9652537001033774,3044
1251877,4,0,4,4,44,loyal_customers,159285,2,20,0,67,0,2015-09-15 16:28:18.237,0.0,0.47442366024138416,3042
542740,2,4,5,5,55,champions,181202,4,5,0,271,4,2015-09-17 20:30:30.527,0.014760147601476014,0.9962414011682074,3040
407534,1,11,5,5,55,champions,374759,3,6,0,181,4,2015-08-31 17:29:42.647,0.022099447513812154,0.9962414011682074,3057
1019725,2,6,5,5,55,champions,352387,3,18,0,6,0,2015-09-03 18:02:37.633,0.0,0.47442366024138416,3054
1262052,3,20,4,5,45,loyal_customers,424506,3,2,0,268,10,2015-09-16 15:38:25.075,0.03731343283582089,0.9994894942163949,3041
134631,2,4,5,5,55,champions,397449,6,15,0,49,1,2015-07-24 19:10:24.076,0.02040816326530612,0.9652537001033774,3095
1098394,2,0,5,3,53,potential_loyalists,369195,6,20,0,106,0,2015-09-17 18:44:55.920,0.0,0.47442366024138416,3040
284885,23,0,1,1,11,hibernating,377747,3,22,0,21,0,2015-08-27 02:48:23.101,0.0,0.47442366024138416,3062
573810,6,0,3,2,32,about_to_sleep,115162,6,6,0,3,0,2015-09-13 06:16:31.975,0.0,0.47442366024138416,3045
1227410,2,0,5,4,54,champions,341716,3,15,0,64,0,2015-09-15 03:34:44.514,0.0,0.47442366024138416,3043
12027,1,2,5,4,54,champions,25648,1,13,0,94,0,2015-09-18 00:05:43.640,0.0,0.47442366024138416,3040
85734,1,3906,5,5,55,champions,199469,1,16,0,27,0,2015-09-11 01:06:23.441,0.0,0.47442366024138416,3047
611694,4,0,4,2,42,potential_loyalists,88068,2,21,0,33,0,2015-08-30 18:29:53.301,0.0,0.47442366024138416,3058
548772,1,4458,5,5,55,champions,245810,4,1,1,9,2,2015-06-26 01:45:00.587,0.2222222222222222,0.9864971220236449,3124
1265837,1,0,5,4,54,champions,343199,0,16,0,38,0,2015-09-18 01:35:21.654,0.0,0.47442366024138416,3040
461816,2,0,5,2,52,potential_loyalists,75779,4,16,0,490,0,2015-09-17 21:34:11.012,0.0,0.47442366024138416,3040
623276,2,0,5,2,52,potential_loyalists,461199,0,16,0,112,0,2015-09-17 17:03:21.463,0.0,0.47442366024138416,3040
1046275,4,4,4,5,45,loyal_customers,297268,4,17,0,46,1,2015-09-15 16:14:13.889,0.021739130434782608,0.9652537001033774,3042
1386634,8,0,3,4,34,loyal_customers,300094,0,1,0,20,0,2015-09-11 22:47:03.292,0.0,0.47442366024138416,3046
41922,13,1,2,4,24,at_Risk,283816,6,2,0,100,1,2015-09-06 17:53:43.060,0.01,0.9652537001033774,3051
371606,1,10252,5,5,55,champions,252780,1,23,0,45,1,2015-08-24 06:48:37.252,0.022222222222222223,0.9652537001033774,3065
1098498,2,2,5,5,55,champions,451373,4,13,0,89,0,2015-09-17 05:20:24.718,0.0,0.47442366024138416,3041
1132873,3,0,4,3,43,potential_loyalists,208990,6,13,0,89,0,2015-09-16 00:50:03.233,0.0,0.47442366024138416,3042
449194,1,235,5,5,55,champions,326339,5,17,0,37,0,2015-08-08 04:27:38.557,0.0,0.47442366024138416,3081
65021,12,0,2,1,21,hibernating,223242,4,2,0,63,0,2015-09-07 03:44:45.794,0.0,0.47442366024138416,3051
1325178,93,0,1,4,14,at_Risk,114592,3,16,0,1,0,2015-06-18 16:27:55.543,0.0,0.47442366024138416,3131
1239359,5,0,3,4,34,loyal_customers,7324,6,23,0,9,0,2015-08-16 23:47:56.185,0.0,0.47442366024138416,3072
355548,1,7,5,5,55,champions,381832,2,18,0,50,0,2015-09-14 02:27:00.138,0.0,0.47442366024138416,3044
450019,4,0,4,2,42,potential_loyalists,172453,0,4,0,29,0,2015-09-15 04:02:20.802,0.0,0.47442366024138416,3043
91408,2,12,5,5,55,champions,227318,2,21,0,485,3,2015-09-17 03:21:44.267,0.006185567010309278,0.9933208826644998,3041
1233109,20,0,2,4,24,at_Risk,447548,6,3,0,12,0,2015-08-30 22:39:31.142,0.0,0.47442366024138416,3058
1139796,7,8,3,5,35,loyal_customers,58123,2,18,0,75,2,2015-09-12 05:54:40.659,0.02666666666666667,0.9864971220236449,3046
120200,1,0,5,1,51,new_customers,449571,4,22,0,585,0,2015-09-18 01:53:51.885,0.0,0.47442366024138416,3040
